task,model,stimulus_group,stimulus_index,legacy_pnum,few_shot,seed,temperature,do_sample,score,run_time_seconds,avg_time_per_sample_seconds,_source
cause_and_effect,flan-t5-large,negative_control,2,0,False,43,0.0,False,0.64,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,2,0,False,44,0.0,False,0.48,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,3,0,False,42,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,3,0,False,43,0.0,False,0.56,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,3,0,False,44,0.0,False,0.44,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,4,0,False,42,0.0,False,0.64,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,4,0,False,43,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_control,4,0,False,44,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,1,False,42,0.0,False,0.68,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,1,False,43,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,1,False,44,0.0,False,0.48,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,2,False,42,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,2,False,43,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,2,False,44,0.0,False,0.4,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,3,False,42,0.0,False,0.64,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,3,False,43,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,3,False,44,0.0,False,0.48,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,4,False,42,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,4,False,43,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,negative_original,,4,False,44,0.0,False,0.44,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,1,0,False,42,0.0,False,0.68,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,1,0,False,43,0.0,False,0.68,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,1,0,False,44,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,2,0,False,42,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,2,0,False,43,0.0,False,0.56,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,2,0,False,44,0.0,False,0.44,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,3,0,False,42,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,3,0,False,43,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,3,0,False,44,0.0,False,0.52,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,4,0,False,42,0.0,False,0.64,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,4,0,False,43,0.0,False,0.72,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,neutral,4,0,False,44,0.0,False,0.6,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,1,0,False,42,0.0,False,0.6,9.531,0.381,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,1,0,False,43,0.0,False,0.64,9.236,0.369,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,1,0,False,44,0.0,False,0.56,9.178,0.367,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,2,0,False,42,0.0,False,0.56,9.387,0.375,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,2,0,False,43,0.0,False,0.64,9.161,0.366,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,2,0,False,44,0.0,False,0.56,9.169,0.367,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,3,0,False,42,0.0,False,0.52,9.590,0.384,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,3,0,False,43,0.0,False,0.56,9.467,0.379,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,3,0,False,44,0.0,False,0.48,9.469,0.379,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,4,0,False,42,0.0,False,0.68,9.128,0.365,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,4,0,False,43,0.0,False,0.68,9.187,0.367,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
cause_and_effect,flan-t5-large,positive,4,0,False,44,0.0,False,0.56,8.919,0.357,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.0,4.898,0.306,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.0,4.985,0.312,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.0,4.875,0.305,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.0,4.754,0.297,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.0,4.860,0.304,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.0,4.755,0.297,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.0,4.874,0.305,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.0,4.857,0.304,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.0,4.946,0.309,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.0,4.873,0.305,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.0,4.899,0.306,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.0,4.895,0.306,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,1,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,1,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,1,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,2,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,2,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,2,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,3,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,3,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,3,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,4,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,4,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_control,4,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,1,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,1,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,2,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,2,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,3,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,3,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,4,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,4,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,1,0,False,42,0.0,False,0.0,4.896,0.306,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,1,0,False,43,0.0,False,0.0,5.020,0.314,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,1,0,False,44,0.0,False,0.0,4.870,0.304,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,2,0,False,42,0.0,False,0.0,4.777,0.299,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,2,0,False,43,0.0,False,0.0,4.764,0.298,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,2,0,False,44,0.0,False,0.0,4.810,0.301,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,3,0,False,42,0.0,False,0.0,4.805,0.300,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,3,0,False,43,0.0,False,0.0,4.817,0.301,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,3,0,False,44,0.0,False,0.0,4.766,0.298,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,4,0,False,42,0.0,False,0.0,4.932,0.308,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,4,0,False,43,0.0,False,0.0,4.923,0.308,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
common_concept,flan-t5-large,positive,4,0,False,44,0.0,False,0.0,4.906,0.307,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.03,12.997,0.130,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.03,13.148,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.03,13.112,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.03,13.260,0.133,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.03,13.118,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.03,13.169,0.132,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.04,13.258,0.133,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
diff,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.04,13.053,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
